engine_id,cycle,health_index
19,156,0.012738853503184714
19,157,0.006369426751592357
19,158,0.0
20,1,1.0
20,2,0.9957081545064378
20,3,0.9914163090128756
20,4,0.9871244635193133
20,5,0.9828326180257511
20,6,0.9785407725321889
20,7,0.9742489270386266
20,8,0.9699570815450643
20,9,0.9656652360515021
20,10,0.9613733905579399
20,11,0.9570815450643777
20,12,0.9527896995708155
20,13,0.9484978540772532
20,14,0.944206008583691
20,15,0.9399141630901288
20,16,0.9356223175965666
20,17,0.9313304721030042
20,18,0.927038626609442
20,19,0.9227467811158798
20,20,0.9184549356223176
20,21,0.9141630901287554
20,22,0.9098712446351931
20,23,0.9055793991416309
20,24,0.9012875536480687
20,25,0.8969957081545065
20,26,0.8927038626609443
20,27,0.8884120171673819
20,28,0.8841201716738197
20,29,0.8798283261802575
20,30,0.8755364806866953
20,31,0.871244635193133
20,32,0.8669527896995708
20,33,0.8626609442060086
20,34,0.8583690987124464
20,35,0.8540772532188842
20,36,0.8497854077253219
20,37,0.8454935622317596
20,38,0.8412017167381974
20,39,0.8369098712446352
20,40,0.8326180257510729
20,41,0.8283261802575107
20,42,0.8240343347639485
20,43,0.8197424892703863
20,44,0.8154506437768241
20,45,0.8111587982832618
20,46,0.8068669527896996
20,47,0.8025751072961373
20,48,0.7982832618025751
20,49,0.7939914163090128
20,50,0.7896995708154506
20,51,0.7854077253218884
20,52,0.7811158798283262
20,53,0.776824034334764
20,54,0.7725321888412017
20,55,0.7682403433476395
20,56,0.7639484978540773
20,57,0.759656652360515
20,58,0.7553648068669528
20,59,0.7510729613733905
20,60,0.7467811158798283
20,61,0.7424892703862661
20,62,0.7381974248927039
20,63,0.7339055793991416
20,64,0.7296137339055794
20,65,0.7253218884120172
20,66,0.721030042918455
20,67,0.7167381974248928
20,68,0.7124463519313304
20,69,0.7081545064377682
20,70,0.703862660944206
20,71,0.6995708154506438
20,72,0.6952789699570815
20,73,0.6909871244635193
20,74,0.6866952789699571
20,75,0.6824034334763949
20,76,0.6781115879828327
20,77,0.6738197424892703
20,78,0.6695278969957081
20,79,0.6652360515021459
20,80,0.6609442060085837
20,81,0.6566523605150214
20,82,0.6523605150214592
20,83,0.648068669527897
20,84,0.6437768240343348
20,85,0.6394849785407726
20,86,0.6351931330472103
20,87,0.630901287553648
20,88,0.6266094420600858
20,89,0.6223175965665236
20,90,0.6180257510729614
20,91,0.6137339055793991
20,92,0.6094420600858369
20,93,0.6051502145922747
20,94,0.6008583690987125
20,95,0.5965665236051502
20,96,0.592274678111588
20,97,0.5879828326180258
20,98,0.5836909871244635
20,99,0.5793991416309013
20,100,0.575107296137339
20,101,0.5708154506437768
20,102,0.5665236051502146
20,103,0.5622317596566524
20,104,0.5579399141630901
20,105,0.5536480686695279
20,106,0.5493562231759657
20,107,0.5450643776824035
20,108,0.5407725321888412
20,109,0.5364806866952789
20,110,0.5321888412017167
20,111,0.5278969957081545
20,112,0.5236051502145923
20,113,0.51931330472103
20,114,0.5150214592274678
20,115,0.5107296137339056
20,116,0.5064377682403434
20,117,0.5021459227467812
20,118,0.4978540772532189
20,119,0.49356223175965663
20,120,0.4892703862660944
20,121,0.48497854077253216
20,122,0.48068669527896996
20,123,0.47639484978540775
20,124,0.4721030042918455
20,125,0.4678111587982833
20,126,0.463519313304721
20,127,0.4592274678111588
20,128,0.45493562231759654
20,129,0.45064377682403434
20,130,0.44635193133047213
20,131,0.44206008583690987
20,132,0.43776824034334766
20,133,0.4334763948497854
20,134,0.4291845493562232
20,135,0.4248927038626609
20,136,0.4206008583690987
20,137,0.41630901287553645
20,138,0.41201716738197425
20,139,0.40772532188841204
20,140,0.4034334763948498
20,141,0.39914163090128757
20,142,0.3948497854077253
20,143,0.3905579399141631
20,144,0.38626609442060084
20,145,0.38197424892703863
20,146,0.3776824034334764
20,147,0.37339055793991416
20,148,0.36909871244635195
20,149,0.3648068669527897
20,150,0.3605150214592275
20,151,0.3562231759656652
20,152,0.351931330472103
20,153,0.34763948497854075
20,154,0.34334763948497854
20,155,0.33905579399141633
20,156,0.33476394849785407
20,157,0.33047210300429186
20,158,0.3261802575107296
20,159,0.3218884120171674
20,160,0.31759656652360513
20,161,0.3133047210300429
20,162,0.3090128755364807
20,163,0.30472103004291845
20,164,0.30042918454935624
20,165,0.296137339055794
20,166,0.2918454935622318
20,167,0.2875536480686695
20,168,0.2832618025751073
20,169,0.27896995708154504
20,170,0.27467811158798283
20,171,0.2703862660944206
20,172,0.26609442060085836
20,173,0.26180257510729615
20,174,0.2575107296137339
20,175,0.2532188841201717
20,176,0.24892703862660945
20,177,0.2446351931330472
20,178,0.24034334763948498
20,179,0.23605150214592274
20,180,0.2317596566523605
20,181,0.22746781115879827
20,182,0.22317596566523606
20,183,0.21888412017167383
20,184,0.2145922746781116
20,185,0.21030042918454936
20,186,0.20600858369098712
20,187,0.2017167381974249
20,188,0.19742489270386265
20,189,0.19313304721030042
20,190,0.1888412017167382
20,191,0.18454935622317598
20,192,0.18025751072961374
20,193,0.1759656652360515
20,194,0.17167381974248927
20,195,0.16738197424892703
20,196,0.1630901287553648
20,197,0.15879828326180256
20,198,0.15450643776824036
20,199,0.15021459227467812
20,200,0.1459227467811159
20,201,0.14163090128755365
20,202,0.13733905579399142
20,203,0.13304721030042918
20,204,0.12875536480686695
20,205,0.12446351931330472
20,206,0.12017167381974249
20,207,0.11587982832618025
20,208,0.11158798283261803
20,209,0.1072961373390558
20,210,0.10300429184549356
20,211,0.09871244635193133
20,212,0.0944206008583691
20,213,0.09012875536480687
20,214,0.08583690987124463
20,215,0.0815450643776824
20,216,0.07725321888412018
20,217,0.07296137339055794
20,218,0.06866952789699571
20,219,0.06437768240343347
20,220,0.060085836909871244
20,221,0.055793991416309016
20,222,0.05150214592274678
20,223,0.04721030042918455
20,224,0.04291845493562232
20,225,0.03862660944206009
20,226,0.034334763948497854
20,227,0.030042918454935622
20,228,0.02575107296137339
20,229,0.02145922746781116
20,230,0.017167381974248927
20,231,0.012875536480686695
20,232,0.008583690987124463
20,233,0.004291845493562232
20,234,0.0
21,1,1.0
21,2,0.9948453608247423
21,3,0.9896907216494846
21,4,0.9845360824742269
21,5,0.979381443298969
21,6,0.9742268041237113
21,7,0.9690721649484536
21,8,0.9639175257731959
21,9,0.9587628865979382
21,10,0.9536082474226805
21,11,0.9484536082474226
21,12,0.9432989690721649
21,13,0.9381443298969072
21,14,0.9329896907216495
21,15,0.9278350515463918
21,16,0.9226804123711341
21,17,0.9175257731958762
21,18,0.9123711340206185
21,19,0.9072164948453608
21,20,0.9020618556701031
21,21,0.8969072164948454
21,22,0.8917525773195877
21,23,0.8865979381443299
21,24,0.8814432989690721
21,25,0.8762886597938144
21,26,0.8711340206185567
21,27,0.865979381443299
21,28,0.8608247422680413
21,29,0.8556701030927835
21,30,0.8505154639175257
21,31,0.845360824742268
21,32,0.8402061855670103
21,33,0.8350515463917526
21,34,0.8298969072164949
21,35,0.8247422680412371
21,36,0.8195876288659794
21,37,0.8144329896907216
21,38,0.8092783505154639
21,39,0.8041237113402062
21,40,0.7989690721649485
21,41,0.7938144329896907
21,42,0.788659793814433
21,43,0.7835051546391752
21,44,0.7783505154639175
21,45,0.7731958762886598
21,46,0.7680412371134021
21,47,0.7628865979381443
21,48,0.7577319587628866
21,49,0.7525773195876289
21,50,0.7474226804123711
21,51,0.7422680412371134
21,52,0.7371134020618557
21,53,0.7319587628865979
21,54,0.7268041237113402
21,55,0.7216494845360825
21,56,0.7164948453608248
21,57,0.711340206185567
21,58,0.7061855670103093
21,59,0.7010309278350515
21,60,0.6958762886597938
21,61,0.6907216494845361
21,62,0.6855670103092784
21,63,0.6804123711340206
21,64,0.6752577319587629
21,65,0.6701030927835051
21,66,0.6649484536082474
21,67,0.6597938144329897
21,68,0.654639175257732
21,69,0.6494845360824743
21,70,0.6443298969072165
21,71,0.6391752577319587
21,72,0.634020618556701
21,73,0.6288659793814433
21,74,0.6237113402061856
21,75,0.6185567010309279
21,76,0.6134020618556701
21,77,0.6082474226804123
21,78,0.6030927835051546
21,79,0.5979381443298969
21,80,0.5927835051546392
21,81,0.5876288659793815
21,82,0.5824742268041238
21,83,0.5773195876288659
21,84,0.5721649484536082
21,85,0.5670103092783505
21,86,0.5618556701030928
21,87,0.5567010309278351
21,88,0.5515463917525774
21,89,0.5463917525773195
21,90,0.5412371134020618
21,91,0.5360824742268041
21,92,0.5309278350515464
21,93,0.5257731958762887
21,94,0.520618556701031
21,95,0.5154639175257731
21,96,0.5103092783505154
21,97,0.5051546391752577
21,98,0.5
21,99,0.4948453608247423
21,100,0.4896907216494845
21,101,0.4845360824742268
21,102,0.4793814432989691
21,103,0.4742268041237113
21,104,0.4690721649484536
21,105,0.4639175257731959
21,106,0.4587628865979381
21,107,0.4536082474226804
21,108,0.4484536082474227
21,109,0.44329896907216493
21,110,0.4381443298969072
21,111,0.4329896907216495
21,112,0.42783505154639173
21,113,0.422680412371134
21,114,0.4175257731958763
21,115,0.41237113402061853
21,116,0.4072164948453608
21,117,0.4020618556701031
21,118,0.39690721649484534
21,119,0.3917525773195876
21,120,0.3865979381443299
21,121,0.38144329896907214
21,122,0.37628865979381443
21,123,0.3711340206185567
21,124,0.36597938144329895
21,125,0.36082474226804123
21,126,0.3556701030927835
21,127,0.35051546391752575
21,128,0.34536082474226804
21,129,0.3402061855670103
21,130,0.33505154639175255
21,131,0.32989690721649484
21,132,0.3247422680412371
21,133,0.31958762886597936
21,134,0.31443298969072164
21,135,0.30927835051546393
21,136,0.30412371134020616
21,137,0.29896907216494845
21,138,0.29381443298969073
21,139,0.28865979381443296
21,140,0.28350515463917525
21,141,0.27835051546391754
21,142,0.27319587628865977
21,143,0.26804123711340205
21,144,0.26288659793814434
21,145,0.25773195876288657
21,146,0.25257731958762886
21,147,0.24742268041237114
21,148,0.2422680412371134
21,149,0.23711340206185566
21,150,0.23195876288659795
21,151,0.2268041237113402
21,152,0.22164948453608246
21,153,0.21649484536082475
21,154,0.211340206185567
21,155,0.20618556701030927
21,156,0.20103092783505155
21,157,0.1958762886597938
21,158,0.19072164948453607
21,159,0.18556701030927836
21,160,0.18041237113402062
21,161,0.17525773195876287
21,162,0.17010309278350516
21,163,0.16494845360824742
21,164,0.15979381443298968
21,165,0.15463917525773196
21,166,0.14948453608247422
21,167,0.14432989690721648
21,168,0.13917525773195877
21,169,0.13402061855670103
21,170,0.12886597938144329
21,171,0.12371134020618557
21,172,0.11855670103092783
21,173,0.1134020618556701
21,174,0.10824742268041238
21,175,0.10309278350515463
21,176,0.0979381443298969
21,177,0.09278350515463918
21,178,0.08762886597938144
21,179,0.08247422680412371
21,180,0.07731958762886598
21,181,0.07216494845360824
21,182,0.06701030927835051
21,183,0.061855670103092786
21,184,0.05670103092783505
21,185,0.05154639175257732
21,186,0.04639175257731959
21,187,0.041237113402061855
21,188,0.03608247422680412
21,189,0.030927835051546393
21,190,0.02577319587628866
21,191,0.020618556701030927
21,192,0.015463917525773196
21,193,0.010309278350515464
21,194,0.005154639175257732
21,195,0.0
22,1,1.0
22,2,0.9950248756218906
22,3,0.9900497512437811
22,4,0.9850746268656716
22,5,0.9800995024875622
22,6,0.9751243781094527
22,7,0.9701492537313433
22,8,0.9651741293532339
22,9,0.9601990049751243
22,10,0.9552238805970149
22,11,0.9502487562189055
22,12,0.945273631840796
22,13,0.9402985074626866
22,14,0.9353233830845771
22,15,0.9303482587064676
22,16,0.9253731343283582
22,17,0.9203980099502488
22,18,0.9154228855721394
22,19,0.9104477611940298
22,20,0.9054726368159204
22,21,0.900497512437811
22,22,0.8955223880597015
22,23,0.8905472636815921
22,24,0.8855721393034826
22,25,0.8805970149253731
22,26,0.8756218905472637
22,27,0.8706467661691543
22,28,0.8656716417910447
22,29,0.8606965174129353
22,30,0.8557213930348259
22,31,0.8507462686567164
22,32,0.845771144278607
22,33,0.8407960199004975
22,34,0.835820895522388
22,35,0.8308457711442786
22,36,0.8258706467661692
22,37,0.8208955223880597
22,38,0.8159203980099502
22,39,0.8109452736318408
22,40,0.8059701492537313
22,41,0.8009950248756219
22,42,0.7960199004975125
22,43,0.7910447761194029
22,44,0.7860696517412935
22,45,0.7810945273631841
22,46,0.7761194029850746
22,47,0.7711442786069652
22,48,0.7661691542288557
22,49,0.7611940298507462
22,50,0.7562189054726368
22,51,0.7512437810945274
22,52,0.746268656716418
22,53,0.7412935323383084
22,54,0.736318407960199
22,55,0.7313432835820896
22,56,0.7263681592039801
22,57,0.7213930348258707
22,58,0.7164179104477612
22,59,0.7114427860696517
22,60,0.7064676616915423
22,61,0.7014925373134329
22,62,0.6965174129353234
22,63,0.6915422885572139
22,64,0.6865671641791045
22,65,0.681592039800995
22,66,0.6766169154228856
22,67,0.6716417910447762
22,68,0.6666666666666666
22,69,0.6616915422885572
22,70,0.6567164179104478
22,71,0.6517412935323383
22,72,0.6467661691542289
22,73,0.6417910447761194
22,74,0.6368159203980099
22,75,0.6318407960199005
22,76,0.6268656716417911
22,77,0.6218905472636815
22,78,0.6169154228855721
22,79,0.6119402985074627
22,80,0.6069651741293532
22,81,0.6019900497512438
22,82,0.5970149253731343
22,83,0.5920398009950248
22,84,0.5870646766169154
22,85,0.582089552238806
22,86,0.5771144278606966
22,87,0.572139303482587
22,88,0.5671641791044776
22,89,0.5621890547263682
22,90,0.5572139303482587
22,91,0.5522388059701493
22,92,0.5472636815920398
22,93,0.5422885572139303
22,94,0.5373134328358209
22,95,0.5323383084577115
22,96,0.527363184079602
22,97,0.5223880597014925
22,98,0.5174129353233831
22,99,0.5124378109452736
22,100,0.5074626865671642
22,101,0.5024875621890548
22,102,0.4975124378109453
22,103,0.4925373134328358
22,104,0.48756218905472637
22,105,0.48258706467661694
22,106,0.47761194029850745
22,107,0.472636815920398
22,108,0.46766169154228854
22,109,0.4626865671641791
22,110,0.4577114427860697
22,111,0.4527363184079602
22,112,0.44776119402985076
22,113,0.4427860696517413
22,114,0.43781094527363185
22,115,0.43283582089552236
22,116,0.42786069651741293
22,117,0.4228855721393035
22,118,0.417910447761194
22,119,0.4129353233830846
22,120,0.4079601990049751
22,121,0.40298507462686567
22,122,0.39800995024875624
22,123,0.39303482587064675
22,124,0.3880597014925373
22,125,0.38308457711442784
22,126,0.3781094527363184
22,127,0.373134328358209
22,128,0.3681592039800995
22,129,0.36318407960199006
22,130,0.3582089552238806
22,131,0.35323383084577115
22,132,0.3482587064676617
22,133,0.34328358208955223
22,134,0.3383084577114428
22,135,0.3333333333333333
22,136,0.3283582089552239
22,137,0.32338308457711445
22,138,0.31840796019900497
22,139,0.31343283582089554
22,140,0.30845771144278605
22,141,0.3034825870646766
22,142,0.29850746268656714
22,143,0.2935323383084577
22,144,0.2885572139303483
22,145,0.2835820895522388
22,146,0.27860696517412936
22,147,0.2736318407960199
22,148,0.26865671641791045
22,149,0.263681592039801
22,150,0.25870646766169153
22,151,0.2537313432835821
22,152,0.24875621890547264
22,153,0.24378109452736318
22,154,0.23880597014925373
22,155,0.23383084577114427
22,156,0.22885572139303484
22,157,0.22388059701492538
22,158,0.21890547263681592
22,159,0.21393034825870647
22,160,0.208955223880597
22,161,0.20398009950248755
22,162,0.19900497512437812
22,163,0.19402985074626866
22,164,0.1890547263681592
22,165,0.18407960199004975
22,166,0.1791044776119403
22,167,0.17412935323383086
22,168,0.1691542288557214
22,169,0.16417910447761194
22,170,0.15920398009950248
22,171,0.15422885572139303
22,172,0.14925373134328357
22,173,0.14427860696517414
22,174,0.13930348258706468
22,175,0.13432835820895522
22,176,0.12935323383084577
22,177,0.12437810945273632
22,178,0.11940298507462686
22,179,0.11442786069651742
22,180,0.10945273631840796
22,181,0.1044776119402985
22,182,0.09950248756218906
22,183,0.0945273631840796
22,184,0.08955223880597014
22,185,0.0845771144278607
22,186,0.07960199004975124
22,187,0.07462686567164178
22,188,0.06965174129353234
22,189,0.06467661691542288
22,190,0.05970149253731343
22,191,0.05472636815920398
22,192,0.04975124378109453
22,193,0.04477611940298507
22,194,0.03980099502487562
22,195,0.03482587064676617
22,196,0.029850746268656716
22,197,0.024875621890547265
22,198,0.01990049751243781
22,199,0.014925373134328358
22,200,0.009950248756218905
22,201,0.004975124378109453
22,202,0.0
23,1,1.0
23,2,0.9940119760479041
23,3,0.9880239520958084
23,4,0.9820359281437125
23,5,0.9760479041916168
23,6,0.9700598802395209
23,7,0.9640718562874252
23,8,0.9580838323353293
23,9,0.9520958083832335
23,10,0.9461077844311377
23,11,0.9401197604790419
23,12,0.9341317365269461
23,13,0.9281437125748503
23,14,0.9221556886227545
23,15,0.9161676646706587
23,16,0.9101796407185628
23,17,0.9041916167664671
23,18,0.8982035928143712
23,19,0.8922155688622755
23,20,0.8862275449101796
23,21,0.8802395209580839
23,22,0.874251497005988
23,23,0.8682634730538922
23,24,0.8622754491017964
23,25,0.8562874251497006
23,26,0.8502994011976048
23,27,0.844311377245509
23,28,0.8383233532934131
23,29,0.8323353293413174
23,30,0.8263473053892215
23,31,0.8203592814371258
23,32,0.8143712574850299
23,33,0.8083832335329342
23,34,0.8023952095808383
23,35,0.7964071856287425
23,36,0.7904191616766467
23,37,0.7844311377245509
23,38,0.7784431137724551
23,39,0.7724550898203593
23,40,0.7664670658682635
23,41,0.7604790419161677
23,42,0.7544910179640718
23,43,0.7485029940119761
23,44,0.7425149700598802
23,45,0.7365269461077845
23,46,0.7305389221556886
23,47,0.7245508982035929
23,48,0.718562874251497
23,49,0.7125748502994012
23,50,0.7065868263473054
23,51,0.7005988023952096
23,52,0.6946107784431138
23,53,0.688622754491018
23,54,0.6826347305389222
23,55,0.6766467065868264
23,56,0.6706586826347305
23,57,0.6646706586826348
23,58,0.6586826347305389
23,59,0.6526946107784432
23,60,0.6467065868263473
23,61,0.6407185628742516
23,62,0.6347305389221557
23,63,0.6287425149700598
23,64,0.6227544910179641
23,65,0.6167664670658682
23,66,0.6107784431137725
23,67,0.6047904191616766
23,68,0.5988023952095808
23,69,0.592814371257485
23,70,0.5868263473053892
23,71,0.5808383233532934
23,72,0.5748502994011976
23,73,0.5688622754491018
23,74,0.562874251497006
23,75,0.5568862275449101
23,76,0.5508982035928144
23,77,0.5449101796407185
23,78,0.5389221556886228
23,79,0.5329341317365269
23,80,0.5269461077844312
23,81,0.5209580838323353
23,82,0.5149700598802395
23,83,0.5089820359281437
23,84,0.5029940119760479
23,85,0.49700598802395207
23,86,0.49101796407185627
23,87,0.48502994011976047
23,88,0.47904191616766467
23,89,0.47305389221556887
23,90,0.46706586826347307
23,91,0.46107784431137727
23,92,0.4550898203592814
23,93,0.4491017964071856
23,94,0.4431137724550898
23,95,0.437125748502994
23,96,0.4311377245508982
23,97,0.4251497005988024
23,98,0.41916167664670656
23,99,0.41317365269461076
23,100,0.40718562874251496
23,101,0.40119760479041916
23,102,0.39520958083832336
23,103,0.38922155688622756
23,104,0.38323353293413176
23,105,0.3772455089820359
23,106,0.3712574850299401
23,107,0.3652694610778443
23,108,0.3592814371257485
23,109,0.3532934131736527
23,110,0.3473053892215569
23,111,0.3413173652694611
23,112,0.33532934131736525
23,113,0.32934131736526945
23,114,0.32335329341317365
23,115,0.31736526946107785
23,116,0.31137724550898205
23,117,0.30538922155688625
23,118,0.2994011976047904
23,119,0.2934131736526946
23,120,0.2874251497005988
23,121,0.281437125748503
23,122,0.2754491017964072
23,123,0.2694610778443114
23,124,0.2634730538922156
23,125,0.25748502994011974
23,126,0.25149700598802394
23,127,0.24550898203592814
23,128,0.23952095808383234
23,129,0.23353293413173654
23,130,0.2275449101796407
23,131,0.2215568862275449
23,132,0.2155688622754491
23,133,0.20958083832335328
23,134,0.20359281437125748
23,135,0.19760479041916168
23,136,0.19161676646706588
23,137,0.18562874251497005
23,138,0.17964071856287425
23,139,0.17365269461077845
23,140,0.16766467065868262
23,141,0.16167664670658682
23,142,0.15568862275449102
23,143,0.1497005988023952
23,144,0.1437125748502994
23,145,0.1377245508982036
23,146,0.1317365269461078
23,147,0.12574850299401197
23,148,0.11976047904191617
23,149,0.11377245508982035
23,150,0.10778443113772455
23,151,0.10179640718562874
23,152,0.09580838323353294
23,153,0.08982035928143713
23,154,0.08383233532934131
23,155,0.07784431137724551
23,156,0.0718562874251497
23,157,0.0658682634730539
23,158,0.059880239520958084
23,159,0.05389221556886228
23,160,0.04790419161676647
23,161,0.041916167664670656
23,162,0.03592814371257485
23,163,0.029940119760479042
23,164,0.023952095808383235
23,165,0.017964071856287425
23,166,0.011976047904191617
23,167,0.005988023952095809
23,168,0.0
24,1,1.0
24,2,0.9931506849315068
24,3,0.9863013698630136
24,4,0.9794520547945206
24,5,0.9726027397260274
24,6,0.9657534246575342
24,7,0.958904109589041
24,8,0.952054794520548
24,9,0.9452054794520548
24,10,0.9383561643835616
24,11,0.9315068493150684
24,12,0.9246575342465754
24,13,0.9178082191780822
24,14,0.910958904109589
24,15,0.9041095890410958
24,16,0.8972602739726028
24,17,0.8904109589041096
24,18,0.8835616438356164
24,19,0.8767123287671232
24,20,0.8698630136986302
24,21,0.863013698630137
24,22,0.8561643835616438
24,23,0.8493150684931506
24,24,0.8424657534246576
24,25,0.8356164383561644
24,26,0.8287671232876712
24,27,0.821917808219178
24,28,0.815068493150685
24,29,0.8082191780821918
24,30,0.8013698630136986
24,31,0.7945205479452054
24,32,0.7876712328767124
24,33,0.7808219178082192
24,34,0.773972602739726
24,35,0.7671232876712328
24,36,0.7602739726027398
24,37,0.7534246575342466
24,38,0.7465753424657534
24,39,0.7397260273972602
24,40,0.7328767123287672
24,41,0.726027397260274
24,42,0.7191780821917808
24,43,0.7123287671232876
24,44,0.7054794520547946
24,45,0.6986301369863014
24,46,0.6917808219178082
24,47,0.684931506849315
24,48,0.678082191780822
24,49,0.6712328767123288
24,50,0.6643835616438356
24,51,0.6575342465753424
24,52,0.6506849315068494
24,53,0.6438356164383562
24,54,0.636986301369863
24,55,0.6301369863013698
24,56,0.6232876712328768
24,57,0.6164383561643836
24,58,0.6095890410958904
24,59,0.6027397260273972
24,60,0.5958904109589042
24,61,0.589041095890411
24,62,0.5821917808219178
24,63,0.5753424657534246
24,64,0.5684931506849316
24,65,0.5616438356164384
24,66,0.5547945205479452
24,67,0.547945205479452
24,68,0.541095890410959
24,69,0.5342465753424658
24,70,0.5273972602739726
24,71,0.5205479452054794
24,72,0.5136986301369864
24,73,0.5068493150684932
24,74,0.5
24,75,0.4931506849315068
24,76,0.4863013698630137
24,77,0.4794520547945205
24,78,0.4726027397260274
24,79,0.4657534246575342
24,80,0.4589041095890411
24,81,0.4520547945205479
24,82,0.4452054794520548
24,83,0.4383561643835616
24,84,0.4315068493150685
24,85,0.4246575342465753
24,86,0.4178082191780822
24,87,0.410958904109589
24,88,0.4041095890410959
24,89,0.3972602739726027
24,90,0.3904109589041096
24,91,0.3835616438356164
24,92,0.3767123287671233
24,93,0.3698630136986301
24,94,0.363013698630137
24,95,0.3561643835616438
24,96,0.3493150684931507
24,97,0.3424657534246575
24,98,0.3356164383561644
24,99,0.3287671232876712
24,100,0.3219178082191781
24,101,0.3150684931506849
24,102,0.3082191780821918
24,103,0.3013698630136986
24,104,0.2945205479452055
24,105,0.2876712328767123
24,106,0.2808219178082192
24,107,0.273972602739726
24,108,0.2671232876712329
24,109,0.2602739726027397
24,110,0.2534246575342466
24,111,0.2465753424657534
24,112,0.23972602739726026
24,113,0.2328767123287671
24,114,0.22602739726027396
24,115,0.2191780821917808
24,116,0.21232876712328766
24,117,0.2054794520547945
24,118,0.19863013698630136
24,119,0.1917808219178082
24,120,0.18493150684931506
24,121,0.1780821917808219
24,122,0.17123287671232876
24,123,0.1643835616438356
24,124,0.15753424657534246
24,125,0.1506849315068493
24,126,0.14383561643835616
24,127,0.136986301369863
24,128,0.13013698630136986
24,129,0.1232876712328767
24,130,0.11643835616438356
24,131,0.1095890410958904
24,132,0.10273972602739725
24,133,0.0958904109589041
24,134,0.08904109589041095
24,135,0.0821917808219178
24,136,0.07534246575342465
24,137,0.0684931506849315
24,138,0.06164383561643835
24,139,0.0547945205479452
24,140,0.04794520547945205
24,141,0.0410958904109589
24,142,0.03424657534246575
24,143,0.0273972602739726
24,144,0.02054794520547945
24,145,0.0136986301369863
24,146,0.00684931506849315
24,147,0.0
25,1,1.0
25,2,0.9956331877729258
25,3,0.9912663755458515
25,4,0.9868995633187773
25,5,0.982532751091703
25,6,0.9781659388646288
25,7,0.9737991266375546
25,8,0.9694323144104804
25,9,0.9650655021834061
25,10,0.9606986899563319
25,11,0.9563318777292577
25,12,0.9519650655021834
25,13,0.9475982532751092
25,14,0.9432314410480349
25,15,0.9388646288209607
25,16,0.9344978165938864
25,17,0.9301310043668122
25,18,0.925764192139738
25,19,0.9213973799126638
25,20,0.9170305676855895
25,21,0.9126637554585153
25,22,0.9082969432314411
25,23,0.9039301310043668
25,24,0.8995633187772926
25,25,0.8951965065502183
25,26,0.8908296943231441
25,27,0.8864628820960698
25,28,0.8820960698689956
25,29,0.8777292576419214
25,30,0.8733624454148472
25,31,0.868995633187773
25,32,0.8646288209606987
25,33,0.8602620087336245
25,34,0.8558951965065502
25,35,0.851528384279476
25,36,0.8471615720524017
25,37,0.8427947598253275
25,38,0.8384279475982532
25,39,0.834061135371179
25,40,0.8296943231441049
25,41,0.8253275109170306
25,42,0.8209606986899564
25,43,0.8165938864628821
25,44,0.8122270742358079
25,45,0.8078602620087336
25,46,0.8034934497816594
25,47,0.7991266375545851
25,48,0.7947598253275109
25,49,0.7903930131004366
25,50,0.7860262008733624
25,51,0.7816593886462883
25,52,0.777292576419214
25,53,0.7729257641921398
25,54,0.7685589519650655
25,55,0.7641921397379913
25,56,0.759825327510917
25,57,0.7554585152838428
25,58,0.7510917030567685
25,59,0.7467248908296943
25,60,0.74235807860262
25,61,0.7379912663755459
25,62,0.7336244541484717
25,63,0.7292576419213974
25,64,0.7248908296943232
25,65,0.7205240174672489
25,66,0.7161572052401747
25,67,0.7117903930131004
25,68,0.7074235807860262
25,69,0.7030567685589519
25,70,0.6986899563318777
25,71,0.6943231441048034
25,72,0.6899563318777293
25,73,0.6855895196506551
25,74,0.6812227074235808
25,75,0.6768558951965066
25,76,0.6724890829694323
25,77,0.6681222707423581
25,78,0.6637554585152838
25,79,0.6593886462882096
25,80,0.6550218340611353
25,81,0.6506550218340611
25,82,0.6462882096069869
25,83,0.6419213973799127
25,84,0.6375545851528385
25,85,0.6331877729257642
25,86,0.62882096069869
25,87,0.6244541484716157
25,88,0.6200873362445415
25,89,0.6157205240174672
25,90,0.611353711790393
25,91,0.6069868995633187
25,92,0.6026200873362445
25,93,0.5982532751091703
25,94,0.5938864628820961
25,95,0.5895196506550219
25,96,0.5851528384279476
25,97,0.5807860262008734
25,98,0.5764192139737991
25,99,0.5720524017467249
25,100,0.5676855895196506
25,101,0.5633187772925764
25,102,0.5589519650655022
25,103,0.5545851528384279
25,104,0.5502183406113537
25,105,0.5458515283842795
25,106,0.5414847161572053
25,107,0.537117903930131
25,108,0.5327510917030568
25,109,0.5283842794759825
25,110,0.5240174672489083
25,111,0.519650655021834
25,112,0.5152838427947598
25,113,0.5109170305676856
25,114,0.5065502183406113
25,115,0.5021834061135371
25,116,0.4978165938864629
25,117,0.49344978165938863
25,118,0.4890829694323144
25,119,0.4847161572052402
25,120,0.48034934497816595
25,121,0.4759825327510917
25,122,0.47161572052401746
25,123,0.4672489082969432
25,124,0.462882096069869
25,125,0.4585152838427948
25,126,0.45414847161572053
25,127,0.4497816593886463
25,128,0.44541484716157204
25,129,0.4410480349344978
25,130,0.4366812227074236
25,131,0.43231441048034935
25,132,0.4279475982532751
25,133,0.42358078602620086
25,134,0.4192139737991266
25,135,0.4148471615720524
25,136,0.4104803493449782
25,137,0.40611353711790393
25,138,0.4017467248908297
