engine_id,cycle,sensor_degradation
25,134,0.3923024398427553
25,135,0.3923024398427553
25,136,0.3923024398427553
25,137,0.3923024398427553
25,138,0.3923024398427553
25,139,0.3923024398427553
25,140,0.403027311073641
25,141,0.42654213060425317
25,142,0.42654213060425317
25,143,0.4379212219937968
25,144,0.439036077495081
25,145,0.439036077495081
25,146,0.439036077495081
25,147,0.439036077495081
25,148,0.439036077495081
25,149,0.439036077495081
25,150,0.439036077495081
25,151,0.439036077495081
25,152,0.439036077495081
25,153,0.43937548337821414
25,154,0.4409210747174539
25,155,0.45408025558806153
25,156,0.45968848501142834
25,157,0.45968848501142834
25,158,0.45968848501142834
25,159,0.46374060226646024
25,160,0.46374060226646024
25,161,0.46374060226646024
25,162,0.46374060226646024
25,163,0.46374060226646024
25,164,0.46374060226646024
25,165,0.46374060226646024
25,166,0.46374060226646024
25,167,0.46374060226646024
25,168,0.46374060226646024
25,169,0.46374060226646024
25,170,0.46999520233556724
25,171,0.47138402348880465
25,172,0.47138402348880465
25,173,0.4725206928565394
25,174,0.47485053582599646
25,175,0.475822951161832
25,176,0.4977360530689556
25,177,0.5239289088154786
25,178,0.52998619819829
25,179,0.5407822758279571
25,180,0.54486099539695
25,181,0.54486099539695
25,182,0.5462291224812066
25,183,0.5462291224812066
25,184,0.5462291224812066
25,185,0.5547210973063049
25,186,0.5547210973063049
25,187,0.5547210973063049
25,188,0.5623444464282757
25,189,0.5694376843612683
25,190,0.5700300140544474
25,191,0.5852900078530576
25,192,0.5852900078530576
25,193,0.597676620289878
25,194,0.6133015542008053
25,195,0.6133015542008053
25,196,0.6133015542008053
25,197,0.6133015542008053
25,198,0.6133015542008053
25,199,0.6133015542008053
25,200,0.6369576080425343
25,201,0.6369576080425343
25,202,0.6369576080425343
25,203,0.6405484818883571
25,204,0.6405484818883571
25,205,0.6454423419136172
25,206,0.655451199115317
25,207,0.655451199115317
25,208,0.6624335935490209
25,209,0.6786187528634038
25,210,0.6801452946577946
25,211,0.6885535798208723
25,212,0.7080737294573621
25,213,0.7080737294573621
25,214,0.7174320433310754
25,215,0.7261969345820246
25,216,0.7324201291197154
25,217,0.7418424113433252
25,218,0.7605876342427916
25,219,0.7605876342427916
25,220,0.7648844149865173
25,221,0.7698175335400329
25,222,0.7844192210317974
25,223,0.7849060841381362
25,224,0.790847553942692
25,225,0.7982084260863116
25,226,0.8135200225394585
25,227,0.8135200225394585
25,228,0.8197050425639586
25,229,0.8377894664979438
25,230,0.8418257662685321
26,1,0.31443463861133325
26,2,0.32190518536922413
26,3,0.32190518536922413
26,4,0.32190518536922413
26,5,0.32190518536922413
26,6,0.32190518536922413
26,7,0.32190518536922413
26,8,0.32190518536922413
26,9,0.32190518536922413
26,10,0.32190518536922413
26,11,0.32190518536922413
26,12,0.32190518536922413
26,13,0.32190518536922413
26,14,0.32190518536922413
26,15,0.32190518536922413
26,16,0.32190518536922413
26,17,0.32190518536922413
26,18,0.3295522547739196
26,19,0.3295522547739196
26,20,0.3321116482318192
26,21,0.3321116482318192
26,22,0.3321116482318192
26,23,0.3321116482318192
26,24,0.3321116482318192
26,25,0.3321116482318192
26,26,0.3321116482318192
26,27,0.3321116482318192
26,28,0.3321116482318192
26,29,0.3321116482318192
26,30,0.3321116482318192
26,31,0.3321116482318192
26,32,0.3321116482318192
26,33,0.3321116482318192
26,34,0.3321116482318192
26,35,0.3321116482318192
26,36,0.3321116482318192
26,37,0.3321116482318192
26,38,0.3321116482318192
26,39,0.33368638459928734
26,40,0.33368638459928734
26,41,0.33368638459928734
26,42,0.3382084567850401
26,43,0.342620856913845
26,44,0.3495118864654259
26,45,0.37244610403969075
26,46,0.37244610403969075
26,47,0.38134462894334437
26,48,0.38134462894334437
26,49,0.38134462894334437
26,50,0.38134462894334437
26,51,0.38134462894334437
26,52,0.38134462894334437
26,53,0.38134462894334437
26,54,0.38134462894334437
26,55,0.38134462894334437
26,56,0.38134462894334437
26,57,0.38134462894334437
26,58,0.38134462894334437
26,59,0.38134462894334437
26,60,0.38134462894334437
26,61,0.38134462894334437
26,62,0.38134462894334437
26,63,0.38134462894334437
26,64,0.38134462894334437
26,65,0.38134462894334437
26,66,0.38134462894334437
26,67,0.38134462894334437
26,68,0.38134462894334437
26,69,0.38134462894334437
26,70,0.38134462894334437
26,71,0.38134462894334437
26,72,0.38134462894334437
26,73,0.3834805510835775
26,74,0.3986987659436544
26,75,0.3986987659436544
26,76,0.3986987659436544
26,77,0.3986987659436544
26,78,0.3986987659436544
26,79,0.3986987659436544
26,80,0.3986987659436544
26,81,0.3986987659436544
26,82,0.3986987659436544
26,83,0.3986987659436544
26,84,0.3986987659436544
26,85,0.3986987659436544
26,86,0.3986987659436544
26,87,0.3986987659436544
26,88,0.3986987659436544
26,89,0.3986987659436544
26,90,0.3986987659436544
26,91,0.3986987659436544
26,92,0.3986987659436544
26,93,0.3986987659436544
26,94,0.3986987659436544
26,95,0.3986987659436544
26,96,0.3986987659436544
26,97,0.3986987659436544
26,98,0.3986987659436544
26,99,0.3986987659436544
26,100,0.3986987659436544
26,101,0.3986987659436544
26,102,0.3986987659436544
26,103,0.3986987659436544
26,104,0.3986987659436544
26,105,0.3986987659436544
26,106,0.3986987659436544
26,107,0.3986987659436544
26,108,0.3986987659436544
26,109,0.3986987659436544
26,110,0.3986987659436544
26,111,0.3986987659436544
26,112,0.3986987659436544
26,113,0.3986987659436544
26,114,0.40518676432928996
26,115,0.40518676432928996
26,116,0.40518676432928996
26,117,0.40518676432928996
26,118,0.40518676432928996
26,119,0.40518676432928996
26,120,0.40518676432928996
26,121,0.40518676432928996
26,122,0.40518676432928996
26,123,0.40549403265346473
26,124,0.40549403265346473
26,125,0.4123508348951856
26,126,0.4123508348951856
26,127,0.4123508348951856
26,128,0.4123508348951856
26,129,0.4123508348951856
26,130,0.4123508348951856
26,131,0.4161728735371661
26,132,0.43889770982416615
26,133,0.43889770982416615
26,134,0.43889770982416615
26,135,0.43889770982416615
26,136,0.43889770982416615
26,137,0.43889770982416615
26,138,0.43889770982416615
26,139,0.43889770982416615
26,140,0.45646647151550185
26,141,0.46488925155617866
26,142,0.46488925155617866
26,143,0.47036022940577854
26,144,0.488449012670174
26,145,0.488449012670174
26,146,0.4996642392734916
26,147,0.4996642392734916
26,148,0.4996642392734916
26,149,0.4996642392734916
26,150,0.4996642392734916
26,151,0.4996642392734916
26,152,0.4996642392734916
26,153,0.4996642392734916
26,154,0.4996642392734916
26,155,0.4996642392734916
26,156,0.4996642392734916
26,157,0.510155554703677
26,158,0.5192467687845703
26,159,0.5256833623136868
26,160,0.5443585155423206
26,161,0.555183963089091
26,162,0.555183963089091
26,163,0.555183963089091
26,164,0.555183963089091
26,165,0.555183963089091
26,166,0.555183963089091
26,167,0.562324929196908
26,168,0.5652219834824155
26,169,0.5741975215094254
26,170,0.5741975215094254
26,171,0.5839816192864318
26,172,0.6038358186473689
26,173,0.6049686097444646
26,174,0.6130091657552623
26,175,0.6350845375745846
26,176,0.6399799762070163
26,177,0.6399799762070163
26,178,0.6399799762070163
26,179,0.6452481319661244
26,180,0.6452481319661244
26,181,0.6455462065106953
26,182,0.6455992712662971
26,183,0.6539133864061957
26,184,0.6564943308897763
26,185,0.6766321858961261
26,186,0.6817718079270964
26,187,0.6999967495175197
26,188,0.7053704631931528
26,189,0.728539215969692
26,190,0.7400976452589206
26,191,0.7495111826221195
26,192,0.7625770547070796
26,193,0.7785729123926074
26,194,0.7785729123926074
26,195,0.7785729123926074
26,196,0.7785729123926074
26,197,0.7927829301777244
26,198,0.81949901251529
26,199,0.8517483948169454
27,1,0.2781778487832841
27,2,0.2856464245081608
27,3,0.2856464245081608
27,4,0.2856464245081608
27,5,0.28637110793923065
27,6,0.2917589190413272
27,7,0.2917589190413272
27,8,0.2917589190413272
27,9,0.2917589190413272
27,10,0.2917589190413272
27,11,0.29213565637730954
27,12,0.29213565637730954
27,13,0.29213565637730954
27,14,0.29717795172893074
27,15,0.29717795172893074
27,16,0.29717795172893074
27,17,0.29717795172893074
27,18,0.29717795172893074
27,19,0.29717795172893074
27,20,0.29717795172893074
27,21,0.29717795172893074
27,22,0.3068160800834473
27,23,0.3068160800834473
27,24,0.3068160800834473
27,25,0.3068160800834473
27,26,0.3068160800834473
27,27,0.3068160800834473
27,28,0.3068160800834473
27,29,0.3068160800834473
27,30,0.3068160800834473
27,31,0.3068160800834473
27,32,0.3111158250137014
27,33,0.3111158250137014
27,34,0.3111158250137014
27,35,0.3111158250137014
27,36,0.3111158250137014
27,37,0.3111158250137014
27,38,0.3111158250137014
27,39,0.3111158250137014
27,40,0.3111158250137014
27,41,0.31123946145652837
27,42,0.31123946145652837
27,43,0.31123946145652837
27,44,0.31123946145652837
27,45,0.31123946145652837
27,46,0.31123946145652837
27,47,0.31123946145652837
27,48,0.31123946145652837
27,49,0.31953333579491316
27,50,0.32471061028433246
27,51,0.32471061028433246
27,52,0.32471061028433246
27,53,0.32471061028433246
27,54,0.32471061028433246
27,55,0.32471061028433246
27,56,0.32471061028433246
27,57,0.32471061028433246
27,58,0.33750187239761864
27,59,0.34162339093708716
27,60,0.34162339093708716
27,61,0.3539939703289646
27,62,0.3539939703289646
27,63,0.3539939703289646
27,64,0.3539939703289646
27,65,0.3539939703289646
27,66,0.3539939703289646
27,67,0.3539939703289646
27,68,0.3539939703289646
27,69,0.3539939703289646
27,70,0.3539939703289646
27,71,0.3539939703289646
27,72,0.3539939703289646
27,73,0.3539939703289646
27,74,0.3539939703289646
27,75,0.3539939703289646
27,76,0.3539939703289646
27,77,0.3539939703289646
27,78,0.3539939703289646
27,79,0.3539939703289646
27,80,0.3552772305819415
27,81,0.3552772305819415
27,82,0.3555171426027887
27,83,0.3555171426027887
27,84,0.3555171426027887
27,85,0.3597853208386221
27,86,0.3643989097081384
27,87,0.3664017910954561
27,88,0.37899513906647525
27,89,0.39094970330452333
27,90,0.3969511220566814
27,91,0.4075881132000223
27,92,0.4075881132000223
27,93,0.4081116113715704
27,94,0.4196402605559691
27,95,0.4196402605559691
27,96,0.42775494425766947
27,97,0.42775494425766947
27,98,0.42775494425766947
27,99,0.42775494425766947
27,100,0.42775494425766947
27,101,0.42775494425766947
27,102,0.4362734145700981
27,103,0.44046830470961984
27,104,0.4567527983027519
27,105,0.4567527983027519
27,106,0.4567527983027519
27,107,0.4567527983027519
27,108,0.4653959051712272
27,109,0.4653959051712272
27,110,0.48140195558415877
27,111,0.495111783499258
27,112,0.495111783499258
27,113,0.495111783499258
27,114,0.495111783499258
27,115,0.495111783499258
27,116,0.495111783499258
27,117,0.495111783499258
27,118,0.5160066115748079
27,119,0.5193353371643711
27,120,0.5193353371643711
27,121,0.5314002651147044
27,122,0.5314002651147044
27,123,0.5314002651147044
27,124,0.5314002651147044
27,125,0.5348844839671036
27,126,0.5348844839671036
27,127,0.5348844839671036
27,128,0.5414518476484032
27,129,0.5473777887657529
27,130,0.5642404281313657
27,131,0.5759869604846337
27,132,0.5899730536872281
27,133,0.5928631591202281
27,134,0.6076365992338317
27,135,0.6156199186901378
27,136,0.6423259201995869
27,137,0.6553557188213633
27,138,0.6715644118296026
27,139,0.6715644118296026
27,140,0.6715644118296026
27,141,0.6715644118296026
27,142,0.6730754946143643
27,143,0.6982527365829867
27,144,0.724580794265895
27,145,0.754491936367441
27,146,0.7592411288290387
27,147,0.7605199773180583
27,148,0.7756915663503974
27,149,0.7809799095136799
27,150,0.7809799095136799
27,151,0.7920179783702095
27,152,0.8179778255802609
27,153,0.8194433906419523
27,154,0.8345740353547946
27,155,0.8599566128467675
27,156,0.8806302326617224
28,1,0.19298659302410603
28,2,0.20920619970588936
28,3,0.2149897313631677
28,4,0.2259582005177873
28,5,0.232458660034703
28,6,0.232458660034703
28,7,0.232458660034703
28,8,0.232458660034703
28,9,0.232458660034703
28,10,0.2339842655575413
28,11,0.2339842655575413
28,12,0.2339842655575413
28,13,0.2339842655575413
28,14,0.2339842655575413
28,15,0.2339842655575413
28,16,0.2339842655575413
28,17,0.2339842655575413
28,18,0.2339842655575413
28,19,0.2339842655575413
28,20,0.2339842655575413
28,21,0.2339842655575413
28,22,0.2339842655575413
28,23,0.2339842655575413
28,24,0.2339842655575413
28,25,0.2339842655575413
28,26,0.2339842655575413
28,27,0.2339842655575413
28,28,0.2339842655575413
28,29,0.2339842655575413
28,30,0.2339842655575413
28,31,0.23489972099945525
28,32,0.25154389919663633
28,33,0.25154389919663633
28,34,0.25154389919663633
28,35,0.25154389919663633
28,36,0.25154389919663633
28,37,0.25154389919663633
28,38,0.25154389919663633
28,39,0.25154389919663633
28,40,0.25154389919663633
28,41,0.25154389919663633
28,42,0.25154389919663633
28,43,0.25154389919663633
28,44,0.25154389919663633
28,45,0.25154389919663633
28,46,0.25154389919663633
28,47,0.25154389919663633
28,48,0.25154389919663633
28,49,0.25154389919663633
28,50,0.25154389919663633
28,51,0.25154389919663633
28,52,0.25154389919663633
28,53,0.25154389919663633
28,54,0.25154389919663633
28,55,0.25282515906510145
28,56,0.26625721184482093
28,57,0.26625721184482093
28,58,0.26625721184482093
28,59,0.2744826882733148
28,60,0.2744826882733148
28,61,0.2744826882733148
28,62,0.2744826882733148
28,63,0.2744826882733148
28,64,0.2744826882733148
28,65,0.2744826882733148
28,66,0.2744826882733148
28,67,0.2744826882733148
28,68,0.2744826882733148
28,69,0.2744826882733148
28,70,0.2744826882733148
28,71,0.2744826882733148
28,72,0.2744826882733148
28,73,0.2744826882733148
28,74,0.28538789057453123
28,75,0.2890538143328313
28,76,0.2890538143328313
28,77,0.2890538143328313
28,78,0.2890538143328313
28,79,0.2890538143328313
28,80,0.2890538143328313
28,81,0.29270154529257536
28,82,0.29760230599590387
28,83,0.31658400396980807
28,84,0.3263820433955606
28,85,0.3263820433955606
28,86,0.3263820433955606
28,87,0.3263820433955606
28,88,0.3263820433955606
28,89,0.3263820433955606
28,90,0.3263820433955606
28,91,0.32787934498095916
28,92,0.3295656778304987
28,93,0.34479120545491176
28,94,0.3571613358713325
28,95,0.3571613358713325
28,96,0.3571613358713325
28,97,0.36178487214521515
28,98,0.36178487214521515
28,99,0.36178487214521515
28,100,0.3721722827569729
28,101,0.3730423667617455
28,102,0.38407757749027943
28,103,0.3866082067881072
28,104,0.390854907466648
28,105,0.39947067520905577
28,106,0.4022099381644876
28,107,0.4022099381644876
28,108,0.40890806238700583
28,109,0.4141788515412365
28,110,0.4141788515412365
28,111,0.41998335657979713
28,112,0.41998335657979713
28,113,0.4269369869413268
28,114,0.4269369869413268
28,115,0.4269369869413268
28,116,0.4269369869413268
28,117,0.4415882939134926
28,118,0.4415882939134926
28,119,0.4415882939134926
28,120,0.4415882939134926
28,121,0.4415882939134926
28,122,0.4415882939134926
28,123,0.4464651021805578
28,124,0.45376639802165586
28,125,0.4629615994267519
28,126,0.47401926634000074
28,127,0.48909175187113274
28,128,0.4933793408148703
28,129,0.506311099521099
28,130,0.5149921495613561
28,131,0.5244505249920326
28,132,0.5347344608626056
28,133,0.5453987662046134
28,134,0.546519730158847
28,135,0.5511151958060883
28,136,0.5698417095042072
28,137,0.580559707540632
28,138,0.5834995175785711
28,139,0.5910720487536032
28,140,0.6224159513796982
28,141,0.6224159513796982
28,142,0.6224159513796982
28,143,0.6224159513796982
28,144,0.6307308791749445
28,145,0.6307308791749445
28,146,0.6530842200396738
28,147,0.6673478546364657
28,148,0.6788939909162501
28,149,0.6932339480516934
28,150,0.7026490411320578
28,151,0.7026490411320578
28,152,0.7099734513507664
28,153,0.7099734513507664
28,154,0.7099734513507664
28,155,0.7196021779896592
28,156,0.7212941758846216
28,157,0.7494422154113527
28,158,0.7801972667724532
28,159,0.7955026153710696
28,160,0.8138999676710429
28,161,0.8391204410965571
28,162,0.8423450293443944
28,163,0.8550357032947938
28,164,0.8731940605464549
28,165,0.8754018118807467
29,1,0.25161589373999693
29,2,0.25234246476557104
29,3,0.2649120881545993
29,4,0.2649120881545993
29,5,0.2649120881545993
29,6,0.2649120881545993
29,7,0.2649120881545993
29,8,0.2649120881545993
29,9,0.2649120881545993
29,10,0.2649120881545993
29,11,0.2649120881545993
29,12,0.2649120881545993
29,13,0.2649120881545993
29,14,0.2649120881545993
29,15,0.2649120881545993
29,16,0.2649120881545993
29,17,0.2649120881545993
29,18,0.2649120881545993
29,19,0.2649120881545993
29,20,0.2649120881545993
29,21,0.2649120881545993
29,22,0.2649120881545993
29,23,0.2649120881545993
29,24,0.2649120881545993
29,25,0.2679843285966253
29,26,0.2679843285966253
29,27,0.2679843285966253
29,28,0.2679843285966253
29,29,0.2679843285966253
29,30,0.27021565106750167
29,31,0.2830697002092697
29,32,0.2830697002092697
29,33,0.2830697002092697
29,34,0.2830697002092697
29,35,0.2830697002092697
29,36,0.2830697002092697
29,37,0.2830697002092697
29,38,0.2830697002092697
29,39,0.2830697002092697
29,40,0.2830697002092697
29,41,0.2830697002092697
29,42,0.2830697002092697
29,43,0.2830697002092697
29,44,0.2830697002092697
29,45,0.2830697002092697
29,46,0.2859774828872512
29,47,0.29832177700098894
29,48,0.29832177700098894
29,49,0.29832177700098894
29,50,0.29832177700098894
29,51,0.29832177700098894
29,52,0.29832177700098894
29,53,0.29832177700098894
29,54,0.3084876491952081
29,55,0.3194650952333023
29,56,0.3194650952333023
29,57,0.3194650952333023
29,58,0.3194650952333023
29,59,0.3194650952333023
29,60,0.3194650952333023
29,61,0.3194650952333023
29,62,0.3194650952333023
29,63,0.3194650952333023
29,64,0.3194650952333023
29,65,0.3194650952333023
29,66,0.3194650952333023
29,67,0.3230473873401054
29,68,0.3230473873401054
29,69,0.339741951591231
29,70,0.34543048140492844
29,71,0.34543048140492844
29,72,0.34543048140492844
29,73,0.34543048140492844
29,74,0.34543048140492844
29,75,0.34543048140492844
29,76,0.34543048140492844
29,77,0.34543048140492844
29,78,0.34543048140492844
29,79,0.34543048140492844
29,80,0.34543048140492844
29,81,0.34543048140492844
29,82,0.34543048140492844
29,83,0.34543048140492844
29,84,0.34581761866841554
29,85,0.34581761866841554
29,86,0.3576382569066447
29,87,0.3576382569066447
29,88,0.3630130634498877
29,89,0.3630130634498877
29,90,0.36343094611768434
29,91,0.36711634999215936
29,92,0.3694279350045704
29,93,0.3694279350045704
29,94,0.3740166216831767
29,95,0.38119325850725466
29,96,0.3907599393028083
29,97,0.3943012661489525
29,98,0.4018795482633919
29,99,0.40624754630494014
29,100,0.4068044289799621
29,101,0.4068044289799621
29,102,0.4068044289799621
29,103,0.4068044289799621
29,104,0.4068044289799621
29,105,0.4068044289799621
29,106,0.4068044289799621
29,107,0.4068044289799621
29,108,0.4068044289799621
29,109,0.42934790176007337
29,110,0.4339606891657297
29,111,0.43706687246776943
29,112,0.45094407506537243
29,113,0.45634531256412914
29,114,0.45634531256412914
29,115,0.45634531256412914
29,116,0.45634531256412914
29,117,0.45634531256412914
29,118,0.45634531256412914
29,119,0.4591409955708976
29,120,0.4684661285817779
29,121,0.47479331024100885
29,122,0.47479331024100885
29,123,0.47479331024100885
29,124,0.48106013598017544
29,125,0.4828619481605139
29,126,0.4828619481605139
29,127,0.4884815797352501
29,128,0.4983159060364045
29,129,0.505628973308037
29,130,0.5286308816166665
29,131,0.5388822664140769
29,132,0.5424579433409802
29,133,0.5471331101892556
29,134,0.5471331101892556
29,135,0.5471331101892556
29,136,0.563349457479419
29,137,0.5783306794499189
29,138,0.5783306794499189
29,139,0.5807520457348826
29,140,0.5974921874246202
29,141,0.5982692717048919
29,142,0.6099261162220656
29,143,0.6423913248884527
29,144,0.6446713249211118
29,145,0.6545490990700034
29,146,0.6546118144042078
29,147,0.6632526715477741
29,148,0.6870609870318902
29,149,0.7028538687265977
29,150,0.7056909132934703
29,151,0.7126200304501565
29,152,0.7296635148000329
29,153,0.7296635148000329
29,154,0.7296635148000329
29,155,0.7317020197741566
29,156,0.7614068913518572
29,157,0.7773153068836423
29,158,0.7887121055684988
29,159,0.8023334961524577
29,160,0.8193348110383472
29,161,0.8297539320285552
29,162,0.832991556165476
29,163,0.8506903620622696
30,1,0.24852454499698926
30,2,0.24852454499698926
30,3,0.24852454499698926
30,4,0.24852454499698926
30,5,0.24852454499698926
30,6,0.24852454499698926
30,7,0.24852454499698926
30,8,0.24852454499698926
30,9,0.24852454499698926
30,10,0.24852454499698926
30,11,0.24852454499698926
30,12,0.24852454499698926
30,13,0.24852454499698926
30,14,0.24852454499698926
30,15,0.24852454499698926
30,16,0.24852454499698926
30,17,0.24852454499698926
30,18,0.24852454499698926
30,19,0.24852454499698926
30,20,0.24852454499698926
30,21,0.24852454499698926
30,22,0.24852454499698926
30,23,0.24852454499698926
30,24,0.24852454499698926
30,25,0.24852454499698926
30,26,0.24852454499698926
30,27,0.24852454499698926
30,28,0.24852454499698926
30,29,0.24852454499698926
30,30,0.24852454499698926
30,31,0.24852454499698926
30,32,0.24852454499698926
30,33,0.24852454499698926
30,34,0.24852454499698926
30,35,0.25013279265513894
30,36,0.2571468089668044
30,37,0.2571468089668044
30,38,0.2571468089668044
30,39,0.2571468089668044
30,40,0.2571468089668044
30,41,0.2571468089668044
30,42,0.2571468089668044
30,43,0.2571468089668044
30,44,0.2571468089668044
30,45,0.2571468089668044
30,46,0.2571468089668044
30,47,0.2571468089668044
30,48,0.2571468089668044
30,49,0.2571468089668044
30,50,0.2571468089668044
30,51,0.2571468089668044
30,52,0.2571468089668044
30,53,0.2571468089668044
30,54,0.2571468089668044
30,55,0.2571468089668044
30,56,0.2571468089668044
30,57,0.2571468089668044
30,58,0.26732784664898995
30,59,0.26732784664898995
30,60,0.26732784664898995
30,61,0.26732784664898995
30,62,0.26732784664898995
30,63,0.26732784664898995
30,64,0.26732784664898995
30,65,0.26732784664898995
30,66,0.26732784664898995
30,67,0.26732784664898995
30,68,0.26732784664898995
30,69,0.26732784664898995
30,70,0.26732784664898995
30,71,0.26732784664898995
30,72,0.26732784664898995
30,73,0.26732784664898995
30,74,0.26982299660295084
30,75,0.2721886188739454
30,76,0.2721886188739454
30,77,0.27903931790324193
30,78,0.27903931790324193
30,79,0.2952172667550871
30,80,0.2952172667550871
30,81,0.297753825680591
30,82,0.297753825680591
30,83,0.297753825680591
30,84,0.297753825680591
30,85,0.297753825680591
30,86,0.297753825680591
30,87,0.297753825680591
30,88,0.297753825680591
30,89,0.297753825680591
30,90,0.297753825680591
30,91,0.297753825680591
30,92,0.297753825680591
30,93,0.297753825680591
30,94,0.297753825680591
30,95,0.297753825680591
30,96,0.3049853819307395
30,97,0.31920105378656105
30,98,0.3363616126479895
30,99,0.3365172972525153
30,100,0.3365172972525153
30,101,0.3365172972525153
30,102,0.3365172972525153
30,103,0.3365172972525153
30,104,0.3365172972525153
30,105,0.3365172972525153
30,106,0.3365172972525153
30,107,0.3461543506601343
30,108,0.36092027159867274
30,109,0.36092027159867274
30,110,0.36092027159867274
30,111,0.36092027159867274
30,112,0.36092027159867274
30,113,0.36092027159867274
30,114,0.36092027159867274
30,115,0.36092027159867274
30,116,0.36092027159867274
30,117,0.36092027159867274
30,118,0.36092027159867274
30,119,0.36092027159867274
30,120,0.36092027159867274
30,121,0.36092027159867274
30,122,0.36092027159867274
30,123,0.36092027159867274
30,124,0.3637527489752242
30,125,0.3637527489752242
30,126,0.3637527489752242
30,127,0.3677557020470538
30,128,0.38129398125894826
30,129,0.3883641747509997
30,130,0.3883641747509997
30,131,0.3883641747509997
30,132,0.3883641747509997
30,133,0.3883641747509997
30,134,0.3883641747509997
30,135,0.39508741473135134
30,136,0.40758855999318155
30,137,0.42512444261509064
30,138,0.42513944730164427
30,139,0.42991550006128226
30,140,0.43664865889021776
30,141,0.43664865889021776
30,142,0.43664865889021776
30,143,0.44571012266965226
30,144,0.45991741125625824
30,145,0.4606736452325934
30,146,0.4807013762844019
30,147,0.4807013762844019
30,148,0.4807013762844019
30,149,0.48889895586399984
30,150,0.49905990648873777
30,151,0.5047713094106346
30,152,0.5139322635444089
30,153,0.5139322635444089
30,154,0.5139322635444089
30,155,0.5139322635444089
30,156,0.5139322635444089
30,157,0.5305864314343346
30,158,0.5433670077770646
30,159,0.5666080969332432
30,160,0.5666080969332432
30,161,0.5666080969332432
30,162,0.5666080969332432
30,163,0.5666080969332432
30,164,0.5666080969332432
30,165,0.5678184218510687
30,166,0.5759509062247288
30,167,0.5812463135943149
30,168,0.5866181348735854
30,169,0.5972870301222097
30,170,0.6047070788525983
30,171,0.6173698127476416
30,172,0.6248048479634227
30,173,0.6350644176370593
30,174,0.6461104887221522
30,175,0.665126977376239
30,176,0.6689093584162688
30,177,0.6720137159808275
30,178,0.6746568488381438
30,179,0.6830693817744101
30,180,0.7046653986798047
30,181,0.7226888902287851
30,182,0.748055406956664
30,183,0.761882915824484
30,184,0.763895000519472
30,185,0.764623305523438
30,186,0.7728499682619622
30,187,0.7843544139010614
30,188,0.8012147180583161
30,189,0.8217212827575854
30,190,0.8330386969626464
30,191,0.8452214297157097
30,192,0.857916179363777
30,193,0.8725165941714774
30,194,0.8873045064847135
31,1,0.24040798119416512
31,2,0.24040798119416512
31,3,0.24040798119416512
31,4,0.24040798119416512
31,5,0.24040798119416512
31,6,0.24040798119416512
31,7,0.24040798119416512
31,8,0.24040798119416512
31,9,0.24040798119416512
31,10,0.24040798119416512
31,11,0.24040798119416512
31,12,0.24040798119416512
31,13,0.24040798119416512
31,14,0.24040798119416512
31,15,0.24040798119416512
31,16,0.24040798119416512
31,17,0.24040798119416512
31,18,0.24040798119416512
31,19,0.2589723349490189
31,20,0.2589723349490189
31,21,0.2637567457118421
31,22,0.2637567457118421
31,23,0.2637567457118421
31,24,0.2637567457118421
31,25,0.2637567457118421
31,26,0.2637567457118421
31,27,0.2637567457118421
31,28,0.26896150677605607
31,29,0.26896150677605607
31,30,0.26896150677605607
31,31,0.2721653581693196
31,32,0.2721653581693196
31,33,0.2721653581693196
31,34,0.2721653581693196
31,35,0.2721653581693196
31,36,0.2721653581693196
31,37,0.2721653581693196
31,38,0.2721653581693196
31,39,0.2721653581693196
31,40,0.2721653581693196
31,41,0.2721653581693196
31,42,0.2721653581693196
31,43,0.2721653581693196
31,44,0.2721653581693196
31,45,0.2721653581693196
31,46,0.2721653581693196
31,47,0.2721653581693196
31,48,0.2721653581693196
31,49,0.2721653581693196
31,50,0.2721653581693196
31,51,0.2721653581693196
31,52,0.2721653581693196
31,53,0.2721653581693196
31,54,0.2721653581693196
31,55,0.2721653581693196
31,56,0.2721653581693196
31,57,0.2721653581693196
31,58,0.2721653581693196
31,59,0.2721653581693196
31,60,0.2721653581693196
31,61,0.2721653581693196
31,62,0.2721653581693196
31,63,0.2721653581693196
31,64,0.2721653581693196
31,65,0.2721653581693196
31,66,0.2721653581693196
31,67,0.2721653581693196
31,68,0.2721653581693196
31,69,0.2721653581693196
31,70,0.2721653581693196
31,71,0.2721653581693196
31,72,0.2721653581693196
31,73,0.2721653581693196
31,74,0.27555276365606923
31,75,0.27776810517721207
31,76,0.2813464003444693
31,77,0.2813464003444693
31,78,0.2813464003444693
31,79,0.2813464003444693
31,80,0.29151426029702415
31,81,0.30035891890124666
31,82,0.309080804017707
31,83,0.309080804017707
31,84,0.309080804017707
31,85,0.309080804017707
31,86,0.309080804017707
31,87,0.309080804017707
31,88,0.309080804017707
31,89,0.309080804017707
31,90,0.309080804017707
31,91,0.309080804017707
31,92,0.309080804017707
31,93,0.309080804017707
31,94,0.309080804017707
31,95,0.309080804017707
31,96,0.309080804017707
31,97,0.309080804017707
31,98,0.309080804017707
31,99,0.309080804017707
31,100,0.309080804017707
31,101,0.309080804017707
31,102,0.309080804017707
31,103,0.309080804017707
31,104,0.309080804017707
31,105,0.309080804017707
31,106,0.309080804017707
31,107,0.309080804017707
31,108,0.309080804017707
31,109,0.309080804017707
